car_name,model_year
"plymouth duster",74
"ford maverick",74
"amc hornet",74
"chevrolet nova",74
"datsun b210",74
"ford pinto",74
"toyota corolla 1200",74
"chevrolet vega",74
"chevrolet chevelle malibu classic",74
"amc matador",74
"plymouth satellite sebring",74
"ford gran torino",74
"buick century luxus (sw)",74
"dodge coronet custom (sw)",74
"ford gran torino (sw)",74
"amc matador (sw)",74
"audi fox",74
"volkswagen dasher",74
"opel manta",74
"toyota corona",74
"datsun 710",74
"dodge colt",74
"fiat 128",74
"fiat 124 tc",74
"honda civic",74
subaru,74
"fiat x1.9",74
"plymouth valiant custom",75
"chevrolet nova",75
"mercury monarch",75
"ford maverick",75
"pontiac catalina",75
"chevrolet bel air",75
"plymouth grand fury",75
"ford ltd",75
"buick century",75
"chevroelt chevelle malibu",75
"amc matador",75
"plymouth fury",75
"buick skyhawk",75
"chevrolet monza 2+2",75
"ford mustang ii",75
"toyota corolla",75
"ford pinto",75
"amc gremlin",75
"pontiac astro",75
"toyota corona",75
"volkswagen dasher",75
"datsun 710",75
"ford pinto",75
"volkswagen rabbit",75
"amc pacer",75
"audi 100ls",75
"peugeot 504",75
"volvo 244dl",75
"saab 99le",75
"honda civic cvcc",75
"fiat 131",76
"opel 1900",76
"capri ii",76
"dodge colt",76
"renault 12tl",76
"chevrolet chevelle malibu classic",76
"dodge coronet brougham",76
"amc matador",76
"ford gran torino",76
"plymouth valiant",76
"chevrolet nova",76
"ford maverick",76
"amc hornet",76
"chevrolet chevette",76
"chevrolet woody",76
"vw rabbit",76
"honda civic",76
"dodge aspen se",76
"ford granada ghia",76
"pontiac ventura sj",76
"amc pacer d/l",76
"volkswagen rabbit",76
"datsun b-210",76
"toyota corolla",76
"ford pinto",76
"volvo 245",76
"plymouth volare premier v8",76
"peugeot 504",76
"toyota mark ii",76
"mercedes-benz 280s",76
"cadillac seville",76
"chevy c10",76
"ford f108",76
"dodge d100",76
